0.797120893210008,0.00910903283234343
1.32554984827801,0.265331908835105
1.38345582030943,0.056492897437121
0.671772685842395,0.261237665202201
0.806308266684711,0.2480125886382
1.33445166690725,-0.0896633841859696
0.943447387651886,0.0807475693664176
1.27843601367537,0.126076322588144
0.803669674762201,0.319690003806842
1.27902080281153,-0.269521268556808
1.00792185144701,-0.374159541052397
0.607480585385507,0.170293893887449
1.37179209084941,0.101543202019744
1.18795092430396,0.492851814629158
1.32376838955637,0.266120466706282
1.3163460500348,-0.239694329749954
0.907646355994167,-0.240172170895861
0.697745599911238,-0.228312485877846
1.19560727278226,-0.0691537192255237
1.0633477950024,-0.317224568924143
1.11650017355675,0.306017012621103
1.12882586234651,0.50284641449785
0.94220433646509,-0.187391283202641
0.843263886963463,-0.106213471749183
1.43579293309736,-0.107931189153482
0.973429111839934,0.417768211601111
1.19876111687583,0.169592168954845
1.29122746147496,0.327062750584968
1.38691489968524,0.184331266025656
1.05953383337435,-0.0515643472175753
0.819739339244996,-0.43679295787296
0.821471090985459,0.368833329359102
0.774515886001648,0.347705293166771
1.05807969470462,-0.190404779843548
1.29645706191518,0.400065641290577
1.07506674579548,0.0630500852128294
1.22334508690024,-0.177946027272372
1.31187123325225,-0.180285921311041
0.591451656430644,0.0524799669227737
1.1597885142597,0.119900996324941
1.26698971975701,-0.357618015597202
1.28939238038843,0.287738161518579
1.37592686733922,0.0452571492035921
1.09999483270814,-0.251077975818191
0.995491380606456,0.520906244264391
0.612639312141751,-0.179486292146127
1.2412574476971,0.31907831986583
0.894166193278831,0.33851319322882
1.20370556823907,0.440261728209337
1.15002721065703,0.17095410995535
0.669436587989129,-0.249448470209739
0.662047237859381,0.042094695609814
1.01975261361649,0.212918986601854
1.3016493287766,-0.259145031270447
1.44002960964941,-0.182753550776381
0.65715895948428,-0.287360201881921
0.617911021204795,0.0792314702756289
1.15071538784448,-0.266027252064167
1.09563304308496,-0.147672538143388
1.23275737502221,-0.174291504972126
0.976699607744703,-0.292734876195957
0.919886641137975,0.129103218210593
1.18864696267452,0.0560388310803203
1.32425281782391,-0.105980289155176
1.07838258422277,-0.242036677434326
1.11289085233326,0.437876946499447
1.07612328600431,0.514344925985935
0.489163407875615,-0.0415075136924135
1.00412667088054,0.227011151039647
0.754931942137369,0.0541710674006455
1.04047518130704,-0.0130381326362073
0.792674473284776,-0.380634493689509
0.83261540579795,0.359381057750002
1.13776569092232,-0.269211943947057
0.977224881708549,0.522699604193933
1.05586713787987,0.14703833291429
0.870839720466326,-0.259606190391624
1.06178372772525,0.270007768460886
0.572214390588884,-0.0878245581889462
0.996651905407899,0.379962911018848
1.10098186999761,0.147880028267474
0.531893541147663,-0.0158036580729551
0.606670195938485,0.18310212170996
1.2830385669268,-0.399561804385739
1.23122552586284,0.194381438838314
1.03319146538593,-0.314433134699087
1.07442490720255,0.20066272326255
0.750390876930361,-0.0698211304190438
0.887682342700562,-0.116580273562994
1.1760489865527,0.481929355410698
1.44369363452427,-0.139491846323507
1.06667607681895,0.318414978076568
0.907875130417682,-0.314539182583174
1.29268536517522,0.311993196713061
1.05474877694107,0.224102401042801
1.11276199569475,-0.268379147514998
0.920956758950636,0.518937598613161
0.724790740452981,0.0168756248292428
0.553499039139812,0.143736740501737
1.12317873684959,0.190223625620997
1.35997879022106,0.28480602880685
1.04559819997527,-0.188553115248443
0.828685121471352,-0.00225527182535057
0.862413263473404,0.170902368895343
0.96362760108162,0.416291621804712
0.745124402045434,0.191107313303184
1.03280619604239,-0.481021431779612
1.18888717469852,-0.213780307953736
0.581661909411776,-0.0344312156306385
1.19323227556409,0.296781087668569
1.34728290047993,-0.076243927191859
1.00456694704285,0.14227516839612
1.24030531522225,-0.0922611439439328
0.847695074294084,-0.189158985720962
0.960187434636484,0.173890424547313
1.15475809757808,-0.165478670577533
1.09474617047604,0.36749038292505
0.658617980728194,-0.215653524160825
1.31386102708535,-0.110547860296917
1.05396834496671,-0.514546684087582
1.38072740446923,0.0994379032273486
1.38305295994131,0.293672797211043
0.581196798106691,-0.112152052063527
1.50454539235558,0.0111192293288153
0.887077966888609,0.058582750711043
1.50396211795666,-0.055237832652652
0.571418109514033,-0.161406434374365
0.54711774329412,0.047105934237083
0.642828358863334,0.0408926112869648
0.967098877410303,-0.248766801262979
1.18501106769762,-0.397982799438021
0.736871640363626,0.0945199130249869
0.842164016009405,0.0241402908110426
0.89578041648037,0.00496449292899703
0.607364742353668,0.119747562482225
0.797181822515988,0.0309666879890663
0.944259973479293,0.46636068143879
1.234370589213,0.252155802350846
1.14747990413562,-0.49256663551635
1.15011239204864,-0.192293919437458
1.42627407859372,-0.262100166456
0.994602223523715,-0.118600193056551
0.7494439079021,-0.251096822440303
1.21149907495884,-0.469864666321553
1.30603951660761,-0.220159489228056
1.35980387902778,-0.0162876581177172
0.717487235267802,-0.296232584344271
0.670479566582593,0.371520426463139
1.36453908474801,0.0300154998840285
1.1747636111591,-0.138206647223076
0.806483776900186,0.328943349552515
0.578780696594287,-0.304471301964909
0.943207519172037,-0.120255758228529
1.29112671685238,-0.0273149994368937
1.39258103005452,0.257521656912249
1.16987908036739,0.140306826497584
0.693110377714353,-0.0689565517063376
1.45909596518413,-0.0452803084527785
0.586630319565621,0.190684801752
1.50003618050702,-0.0685000462581383
0.722236458519735,0.410666023202269
1.47993746335597,-0.114845779259545
1.27912772364597,-0.42394408436594
0.707293848905016,-0.421373850781256
0.49270625600263,0.0179439690399272
1.26466279409967,0.044214999345488
1.40486512245259,0.0650741784675212
0.74933651495883,-0.437266354811191
1.19703769399134,0.329092762019231
0.629855723115848,-0.197357555590699
0.986250125499199,0.215848885782677
1.10185031513952,-0.472387775514074
1.49943112803336,0.0788345111013933
1.07890959623851,0.0817833516768566
1.10697515336954,-0.385822672602276
0.50702897482136,-0.0913329719604815
0.759326283711816,0.201027331186474
1.28232925204167,0.176659424748681
1.03849542421405,0.424556094559072
1.17693575497661,0.0459878650652656
1.31198377583619,0.0373307349010086
0.832944782724083,-0.232368440768317
0.972929142275376,-0.520905583895286
0.920288259353126,0.231065952323339
0.905168159965229,0.110845426614598
1.09633530639559,0.50732245413512
0.864267614883592,-0.372193628492022
0.649474155804799,-0.357407737643513
1.10093386230356,0.372553470478332
0.516759601196238,0.095517670952173
0.732660076464543,-0.29840180053032
1.24215169335234,-0.335933608242282
0.583353902448884,-0.0497059900352237
0.675338177484062,-0.135723407090513
0.664786202033478,0.409975399344369
0.6962958086905,0.0453412794099147
0.645191576183503,-0.0548309998096965
1.34196464536792,-0.0291063972845851
1.4022768842859,0.165795949001625
1.05078379692477,0.0196744844882368
0.920879087864905,0.330845946277242
1.15055173514161,-0.334671019716304
1.5275660688131,-0.0123091278964963
1.00978959671003,0.280026559176691
1.18506486551692,0.238809145406143
0.705595958306687,-0.123929964871257
0.836933007632601,0.362358768787863
1.50410548827523,0.108300656392804
0.668161610475089,-0.0388708266684361
0.601617183432127,0.211962965556738
1.27391947209617,-0.0214673130988814
1.19410819412841,0.231132559699259
0.695550104321397,-0.381154551542666
0.979533954843404,0.529371555638681
0.739819811503613,0.134467821132706
1.01989313385426,-0.00546849118728698
0.648550134951208,0.174768792017152
1.21844286286763,0.379554425746654
1.06161814715263,-0.319086249931891
1.44545562611104,-0.238396013828122
0.712697940982675,0.0192386536376904
0.873823185152548,-0.435022036803808
1.24670165232145,0.193528009659892
0.931278958241737,-0.378204002122273
0.795531651931801,0.19113559020045
1.00418174831506,0.24873657268292
1.15690144757615,-0.458099149104956
0.958083502596061,0.0643859356211129
1.16556439676993,0.330952898427992
1.29294548860805,-0.215633341560193
0.661051360866808,0.362429370893211
1.16372344177702,0.114414153663514
0.976103191369234,0.118273637776911
0.870978289108565,0.388324858110161
0.979079582034544,-0.0413212873032273
0.789724742627401,0.0579777042538361
1.08051788865532,-0.377153868194924
1.23449807277343,-0.317907908538697
0.766306500902935,0.210562284125113
0.672040502771603,-0.0827545261188891
0.690149954480478,-0.382992174058255
1.33258642813228,-0.181835423798202
0.97942045168475,-0.458988722877864
0.556968839239701,-0.193493222067107
0.803452932798744,-0.171619737176114
1.16327194487949,-0.0845663417129643
1.05267442929071,-0.171704864276266
1.04450177839784,-0.264232958872561
0.860262673675982,0.370699783281021
0.554028143472876,0.269075137115723
0.865237433620734,-0.3080089590712
1.35643037665414,0.379577951121191
1.28908705447906,-0.161022928484458
1.49566701719662,-0.185398399174001
1.06795508858501,-0.295327739647049
1.09230940745668,-0.194290278864972
1.21724898952178,-0.45392521330134
0.674121755225542,-0.364138542773199
0.758703842282444,-0.336318255958905
0.493794003649728,0.12007110939255
0.757197495196774,-0.03214576026018
0.65626418016111,0.329758814579798
0.490491475899773,0.0140405942121773
1.44281043356961,0.263111243060324
1.29642460629195,-0.1426003907505
1.49094482268405,-0.153733339226515
1.39598410332417,0.248951318810371
0.917718366633823,0.0151031958113904
0.825984464744813,-0.408568276088691
1.30396104831093,-0.0261439694149678
0.622247299716794,-0.0143565965467595
1.43135520873503,-0.0640432597575271
1.16699989119007,-0.041800958616922
0.592867119920143,-0.159936800812308
1.24919778071844,-0.455908203653932
1.40379052443132,-0.185847076574597
0.961021897057417,0.230899204224208
0.924155966154248,0.0380980480447013
1.47730076623803,-0.00207652656141599
1.33655995960823,0.249870930642634
0.63769112872706,0.309122372647873
0.991989414894112,-0.172351357623819
1.27010601227098,0.218880605711186
0.939115287719209,0.340888702949094
1.3349883536865,0.335143392416386
1.00112412572387,-0.356456045656222
1.0890641794874,0.433667457142829
0.77700814489282,-0.154558578518578
0.819580515525398,0.240680472223806
1.21025741117968,-0.234507068510074
1.13257972961247,0.286391218262615
0.624111447934221,-0.197318959827498
1.44744957264623,-0.0579588694300562
0.840221214619543,0.0138449295566301
0.564638294069322,0.27961048265292
0.881696910722517,-0.373287060708281
0.878171090449638,-0.241137907147837
0.723208445546492,-0.0403925896785816
0.619289954461759,-0.131636041520656
0.949773527201588,0.028456624333106
1.05448369878959,-0.177684448220531
0.697853334959598,-0.371926363297257
1.06408442631703,-0.181642158479372
1.16289645067003,0.308889316893827
1.32955320109313,0.19390396469979
0.769518534804359,0.0218995150173178
1.05491811401153,-0.0194787904327915
0.620955735513952,-0.167626283626799
1.38681984847007,-0.268442451043195
0.66766249574483,0.0278733060188604
0.875563825188584,0.364988667261044
1.22155070343895,0.196251308010169
0.812991663907919,0.264525161664009
0.678953784560431,-0.260843271653223
0.946634173264495,0.0876200208696264
1.09932833700722,0.495022729663666
0.974615315472512,0.129126637954885
1.12424477952579,0.124633124116342
0.866492384190171,0.206246815417402
0.79295807136712,-0.128477977205846
1.27205391468864,0.00744683374888655
1.12195196021568,-0.103792429198427
0.679874560523519,0.00447823223596011
0.96832073741424,-0.382405866208798
0.965847283462002,-0.0212192047953403
1.12547663193022,0.271121986636397
0.762689188305502,0.0360098590463642
0.725427559871017,0.161231825426893
1.13664633248214,-0.360764451050309
1.27252969580151,-0.178252791692498
0.720457187992964,0.223423390589781
0.816911343098382,0.01604945093558
0.928036635882643,0.316720011821134
1.04543841822419,0.442905871667456
0.762858477637767,0.470306556184224
0.538943547537831,0.0540469618361402
1.37740271092281,0.146989780098955
1.3496766580389,0.211006066974045
0.618172814681384,0.179073196553657
0.964678349816006,0.451505630094754
1.40824656234406,0.219378594171299
1.1520066093585,-0.258064944690856
1.21576033131198,0.2497536421914
1.27961992058433,-0.111564383017936
0.536011670090764,0.212274196759208
0.889351532249613,0.355720900853376
1.43112858208628,-0.192149860546207
1.28327943548886,0.270734021906682
1.10233593150419,-0.378708497883431
1.09801085071738,-0.445570607901309
0.731937879865036,0.367798217176054
1.40737236163305,-0.137540700672893
1.31836545650875,0.329315197548859
0.659263470198814,0.205951307365043
0.87652563726094,0.244335492370748
1.03697807837842,-0.122065006486994
0.867739579112144,0.501294854656574
1.22585940751109,-0.163355424892968
0.728380339433135,0.270997401051671
1.407977782754,-0.162632589484529
0.547819236508454,0.0559611905343149
0.911690783193739,-0.292057801182294
0.976921776716521,-0.000736503910935382
1.10908850649981,-0.227049221543315
